frequency	v(onoise)*v(onoise)/100	v(onoise)/100
2.238721138567939e+03	2.355529e-19	4.853379e-11
2.243881923782365e+03	2.355529e-19	4.853379e-11
2.249054605835378e+03	2.355528e-19	4.853379e-11
2.254239212152026e+03	2.355528e-19	4.853379e-11
2.259435770220573e+03	2.355528e-19	4.853379e-11
2.264644307592654e+03	2.355528e-19	4.853379e-11
2.269864851883416e+03	2.355528e-19	4.853379e-11
2.275097430771663e+03	2.355528e-19	4.853379e-11
2.280342072000009e+03	2.355528e-19	4.853379e-11
2.285598803375020e+03	2.355528e-19	4.853378e-11
2.290867652767362e+03	2.355528e-19	4.853378e-11
2.296148648111950e+03	2.355528e-19	4.853378e-11
2.301441817408096e+03	2.355528e-19	4.853378e-11
2.306747188719655e+03	2.355528e-19	4.853378e-11
2.312064790175179e+03	2.355528e-19	4.853378e-11
2.317394649968062e+03	2.355528e-19	4.853378e-11
2.322736796356689e+03	2.355528e-19	4.853378e-11
2.328091257664590e+03	2.355528e-19	4.853378e-11
2.333458062280583e+03	2.355528e-19	4.853378e-11
2.338837238658934e+03	2.355528e-19	4.853378e-11
2.344228815319500e+03	2.355527e-19	4.853377e-11
2.349632820847884e+03	2.355527e-19	4.853377e-11
2.355049283895586e+03	2.355527e-19	4.853377e-11
2.360478233180152e+03	2.355527e-19	4.853377e-11
2.365919697485332e+03	2.355527e-19	4.853377e-11
2.371373705661229e+03	2.355527e-19	4.853377e-11
2.376840286624448e+03	2.355527e-19	4.853377e-11
2.382319469358261e+03	2.355527e-19	4.853377e-11
2.387811282912747e+03	2.355527e-19	4.853377e-11
2.393315756404956e+03	2.355527e-19	4.853377e-11
2.398832919019058e+03	2.355527e-19	4.853377e-11
2.404362800006500e+03	2.355526e-19	4.853376e-11
2.409905428686160e+03	2.355526e-19	4.853376e-11
2.415460834444504e+03	2.355526e-19	4.853376e-11
2.421029046735741e+03	2.355526e-19	4.853376e-11
2.426610095081977e+03	2.355526e-19	4.853376e-11
2.432204009073376e+03	2.355526e-19	4.853376e-11
2.437810818368312e+03	2.355526e-19	4.853376e-11
2.443430552693530e+03	2.355526e-19	4.853376e-11
2.449063241844302e+03	2.355526e-19	4.853376e-11
2.454708915684586e+03	2.355526e-19	4.853376e-11
2.460367604147182e+03	2.355526e-19	4.853376e-11
2.466039337233893e+03	2.355525e-19	4.853375e-11
2.471724145015683e+03	2.355525e-19	4.853375e-11
2.477422057632837e+03	2.355525e-19	4.853375e-11
2.483133105295120e+03	2.355525e-19	4.853375e-11
2.488857318281940e+03	2.355525e-19	4.853375e-11
2.494594726942503e+03	2.355525e-19	4.853375e-11
2.500345361695978e+03	2.355525e-19	4.853375e-11
2.506109253031660e+03	2.355525e-19	4.853375e-11
2.511886431509125e+03	2.355525e-19	4.853375e-11
2.517676927758399e+03	2.355525e-19	4.853375e-11
2.523480772480116e+03	2.355524e-19	4.853375e-11
2.529297996445685e+03	2.355524e-19	4.853375e-11
2.535128630497447e+03	2.355524e-19	4.853375e-11
2.540972705548843e+03	2.355524e-19	4.853375e-11
2.546830252584578e+03	2.355524e-19	4.853375e-11
2.552701302660783e+03	2.355524e-19	4.853374e-11
2.558585886905180e+03	2.355524e-19	4.853374e-11
2.564484036517251e+03	2.355524e-19	4.853374e-11
2.570395782768396e+03	2.355524e-19	4.853374e-11
2.576321157002107e+03	2.355524e-19	4.853374e-11
2.582260190634126e+03	2.355524e-19	4.853374e-11
2.588212915152620e+03	2.355524e-19	4.853374e-11
2.594179362118341e+03	2.355524e-19	4.853374e-11
2.600159563164798e+03	2.355524e-19	4.853374e-11
2.606153549998421e+03	2.355523e-19	4.853373e-11
2.612161354398730e+03	2.355523e-19	4.853373e-11
2.618183008218508e+03	2.355523e-19	4.853373e-11
2.624218543383963e+03	2.355523e-19	4.853373e-11
2.630267991894902e+03	2.355523e-19	4.853373e-11
2.636331385824898e+03	2.355523e-19	4.853373e-11
2.642408757321464e+03	2.355523e-19	4.853373e-11
2.648500138606217e+03	2.355523e-19	4.853373e-11
2.654605561975054e+03	2.355523e-19	4.853373e-11
2.660725059798323e+03	2.355522e-19	4.853372e-11
2.666858664520992e+03	2.355522e-19	4.853372e-11
2.673006408662822e+03	2.355522e-19	4.853372e-11
2.679168324818542e+03	2.355522e-19	4.853372e-11
2.685344445658016e+03	2.355522e-19	4.853372e-11
2.691534803926423e+03	2.355522e-19	4.853372e-11
2.697739432444427e+03	2.355522e-19	4.853372e-11
2.703958364108349e+03	2.355522e-19	4.853372e-11
2.710191631890346e+03	2.355522e-19	4.853372e-11
2.716439268838585e+03	2.355521e-19	4.853371e-11
2.722701308077413e+03	2.355521e-19	4.853371e-11
2.728977782807541e+03	2.355521e-19	4.853371e-11
2.735268726306211e+03	2.355521e-19	4.853371e-11
2.741574171927379e+03	2.355521e-19	4.853371e-11
2.747894153101893e+03	2.355521e-19	4.853371e-11
2.754228703337661e+03	2.355521e-19	4.853371e-11
2.760577856219839e+03	2.355521e-19	4.853371e-11
2.766941645411004e+03	2.355521e-19	4.853371e-11
2.773320104651331e+03	2.355521e-19	4.853371e-11
2.779713267758778e+03	2.355521e-19	4.853371e-11
2.786121168629258e+03	2.355521e-19	4.853371e-11
2.792543841236825e+03	2.355520e-19	4.853370e-11
2.798981319633848e+03	2.355520e-19	4.853370e-11
2.805433637951197e+03	2.355520e-19	4.853370e-11
2.811900830398423e+03	2.355520e-19	4.853370e-11
2.818382931263935e+03	2.355520e-19	4.853370e-11
2.824879974915187e+03	2.355520e-19	4.853370e-11
2.831391995798858e+03	2.355520e-19	4.853370e-11
2.837919028441033e+03	2.355520e-19	4.853370e-11
2.844461107447391e+03	2.355519e-19	4.853369e-11
2.851018267503384e+03	2.355519e-19	4.853369e-11
2.857590543374420e+03	2.355519e-19	4.853369e-11
2.864177969906053e+03	2.355519e-19	4.853369e-11
2.870780582024161e+03	2.355519e-19	4.853369e-11
2.877398414735138e+03	2.355519e-19	4.853369e-11
2.884031503126073e+03	2.355519e-19	4.853369e-11
2.890679882364941e+03	2.355519e-19	4.853369e-11
2.897343587700788e+03	2.355518e-19	4.853368e-11
2.904022654463914e+03	2.355518e-19	4.853368e-11
2.910717118066068e+03	2.355518e-19	4.853368e-11
2.917427014000627e+03	2.355518e-19	4.853368e-11
2.924152377842795e+03	2.355518e-19	4.853368e-11
2.930893245249779e+03	2.355518e-19	4.853368e-11
2.937649651960987e+03	2.355518e-19	4.853368e-11
2.944421633798216e+03	2.355518e-19	4.853367e-11
2.951209226665839e+03	2.355518e-19	4.853367e-11
2.958012466550998e+03	2.355518e-19	4.853367e-11
2.964831389523793e+03	2.355518e-19	4.853367e-11
2.971666031737476e+03	2.355517e-19	4.853367e-11
2.978516429428638e+03	2.355517e-19	4.853367e-11
2.985382618917406e+03	2.355517e-19	4.853367e-11
2.992264636607634e+03	2.355517e-19	4.853367e-11
2.999162518987094e+03	2.355517e-19	4.853367e-11
3.006076302627673e+03	2.355517e-19	4.853367e-11
3.013006024185562e+03	2.355517e-19	4.853367e-11
3.019951720401455e+03	2.355516e-19	4.853366e-11
3.026913428100743e+03	2.355516e-19	4.853366e-11
3.033891184193707e+03	2.355516e-19	4.853366e-11
3.040885025675714e+03	2.355516e-19	4.853366e-11
3.047894989627416e+03	2.355516e-19	4.853366e-11
3.054921113214945e+03	2.355516e-19	4.853366e-11
3.061963433690108e+03	2.355516e-19	4.853366e-11
3.069021988390587e+03	2.355515e-19	4.853365e-11
3.076096814740136e+03	2.355515e-19	4.853365e-11
3.083187950248780e+03	2.355515e-19	4.853365e-11
3.090295432513015e+03	2.355515e-19	4.853365e-11
3.097419299216003e+03	2.355515e-19	4.853365e-11
3.104559588127777e+03	2.355515e-19	4.853365e-11
3.111716337105438e+03	2.355515e-19	4.853364e-11
3.118889584093356e+03	2.355515e-19	4.853364e-11
3.126079367123372e+03	2.355515e-19	4.853364e-11
3.133285724315001e+03	2.355514e-19	4.853364e-11
3.140508693875631e+03	2.355514e-19	4.853364e-11
3.147748314100728e+03	2.355514e-19	4.853364e-11
3.155004623374037e+03	2.355514e-19	4.853363e-11
3.162277660167789e+03	2.355514e-19	4.853363e-11
3.169567463042898e+03	2.355514e-19	4.853363e-11
3.176874070649177e+03	2.355514e-19	4.853363e-11
3.184197521725529e+03	2.355513e-19	4.853363e-11
3.191537855100165e+03	2.355513e-19	4.853363e-11
3.198895109690799e+03	2.355513e-19	4.853363e-11
3.206269324504866e+03	2.355513e-19	4.853363e-11
3.213660538639716e+03	2.355513e-19	4.853363e-11
3.221068791282832e+03	2.355513e-19	4.853363e-11
3.228494121712031e+03	2.355512e-19	4.853362e-11
3.235936569295677e+03	2.355512e-19	4.853362e-11
3.243396173492885e+03	2.355512e-19	4.853362e-11
3.250872973853734e+03	2.355512e-19	4.853362e-11
3.258367010019477e+03	2.355512e-19	4.853362e-11
3.265878321722746e+03	2.355512e-19	4.853362e-11
3.273406948787768e+03	2.355512e-19	4.853361e-11
3.280952931130575e+03	2.355512e-19	4.853361e-11
3.288516308759214e+03	2.355512e-19	4.853361e-11
3.296097121773959e+03	2.355511e-19	4.853361e-11
3.303695410367528e+03	2.355511e-19	4.853361e-11
3.311311214825289e+03	2.355511e-19	4.853360e-11
3.318944575525480e+03	2.355511e-19	4.853360e-11
3.326595532939420e+03	2.355511e-19	4.853360e-11
3.334264127631723e+03	2.355510e-19	4.853360e-11
3.341950400260514e+03	2.355510e-19	4.853360e-11
3.349654391577646e+03	2.355510e-19	4.853360e-11
3.357376142428915e+03	2.355510e-19	4.853359e-11
3.365115693754274e+03	2.355510e-19	4.853359e-11
3.372873086588054e+03	2.355510e-19	4.853359e-11
3.380648362059179e+03	2.355509e-19	4.853359e-11
3.388441561391387e+03	2.355509e-19	4.853359e-11
3.396252725903445e+03	2.355509e-19	4.853359e-11
3.404081897009367e+03	2.355509e-19	4.853359e-11
3.411929116218642e+03	2.355509e-19	4.853359e-11
3.419794425136443e+03	2.355509e-19	4.853358e-11
3.427677865463857e+03	2.355509e-19	4.853358e-11
3.435579478998098e+03	2.355509e-19	4.853358e-11
3.443499307632735e+03	2.355508e-19	4.853358e-11
3.451437393357911e+03	2.355508e-19	4.853358e-11
3.459393778260566e+03	2.355508e-19	4.853357e-11
3.467368504524662e+03	2.355508e-19	4.853357e-11
3.475361614431401e+03	2.355508e-19	4.853357e-11
3.483373150359459e+03	2.355507e-19	4.853357e-11
3.491403154785201e+03	2.355507e-19	4.853357e-11
3.499451670282911e+03	2.355507e-19	4.853357e-11
3.507518739525016e+03	2.355507e-19	4.853356e-11
3.515604405282316e+03	2.355507e-19	4.853356e-11
3.523708710424205e+03	2.355506e-19	4.853356e-11
3.531831697918901e+03	2.355506e-19	4.853356e-11
3.539973410833677e+03	2.355506e-19	4.853356e-11
3.548133892335083e+03	2.355506e-19	4.853355e-11
3.556313185689180e+03	2.355506e-19	4.853355e-11
3.564511334261766e+03	2.355506e-19	4.853355e-11
3.572728381518612e+03	2.355506e-19	4.853355e-11
3.580964371025681e+03	2.355506e-19	4.853355e-11
3.589219346449371e+03	2.355505e-19	4.853355e-11
3.597493351556740e+03	2.355505e-19	4.853355e-11
3.605786430215740e+03	2.355505e-19	4.853354e-11
3.614098626395446e+03	2.355505e-19	4.853354e-11
3.622429984166298e+03	2.355504e-19	4.853354e-11
3.630780547700323e+03	2.355504e-19	4.853354e-11
3.639150361271380e+03	2.355504e-19	4.853354e-11
3.647539469255385e+03	2.355504e-19	4.853353e-11
3.655947916130554e+03	2.355504e-19	4.853353e-11
3.664375746477636e+03	2.355503e-19	4.853353e-11
3.672823004980148e+03	2.355503e-19	4.853353e-11
3.681289736424614e+03	2.355503e-19	4.853352e-11
3.689775985700801e+03	2.355503e-19	4.853352e-11
3.698281797801958e+03	2.355503e-19	4.853352e-11
3.706807217825055e+03	2.355503e-19	4.853352e-11
3.715352290971018e+03	2.355503e-19	4.853352e-11
3.723917062544976e+03	2.355502e-19	4.853351e-11
3.732501577956495e+03	2.355502e-19	4.853351e-11
3.741105882719820e+03	2.355502e-19	4.853351e-11
3.749730022454120e+03	2.355502e-19	4.853351e-11
3.758374042883725e+03	2.355502e-19	4.853351e-11
3.767037989838370e+03	2.355501e-19	4.853351e-11
3.775721909253440e+03	2.355501e-19	4.853351e-11
3.784425847170211e+03	2.355501e-19	4.853350e-11
3.793149849736094e+03	2.355501e-19	4.853350e-11
3.801893963204885e+03	2.355500e-19	4.853350e-11
3.810658233937002e+03	2.355500e-19	4.853350e-11
3.819442708399735e+03	2.355500e-19	4.853349e-11
3.828247433167495e+03	2.355500e-19	4.853349e-11
3.837072454922054e+03	2.355499e-19	4.853349e-11
3.845917820452800e+03	2.355499e-19	4.853349e-11
3.854783576656981e+03	2.355499e-19	4.853348e-11
3.863669770539952e+03	2.355499e-19	4.853348e-11
3.872576449215431e+03	2.355499e-19	4.853348e-11
3.881503659905739e+03	2.355499e-19	4.853348e-11
3.890451449942061e+03	2.355498e-19	4.853348e-11
3.899419866764687e+03	2.355498e-19	4.853348e-11
3.908408957923271e+03	2.355498e-19	4.853348e-11
3.917418771077080e+03	2.355498e-19	4.853347e-11
3.926449353995246e+03	2.355498e-19	4.853347e-11
3.935500754557020e+03	2.355497e-19	4.853347e-11
3.944573020752027e+03	2.355497e-19	4.853347e-11
3.953666200680520e+03	2.355497e-19	4.853346e-11
3.962780342553634e+03	2.355497e-19	4.853346e-11
3.971915494693641e+03	2.355496e-19	4.853346e-11
3.981071705534208e+03	2.355496e-19	4.853346e-11
3.990249023620654e+03	2.355496e-19	4.853345e-11
3.999447497610206e+03	2.355496e-19	4.853345e-11
4.008667176272257e+03	2.355496e-19	4.853345e-11
4.017908108488627e+03	2.355495e-19	4.853344e-11
4.027170343253817e+03	2.355495e-19	4.853344e-11
4.036453929675273e+03	2.355495e-19	4.853344e-11
4.045758916973648e+03	2.355495e-19	4.853344e-11
4.055085354483057e+03	2.355494e-19	4.853344e-11
4.064433291651345e+03	2.355494e-19	4.853344e-11
4.073802778040343e+03	2.355494e-19	4.853343e-11
4.083193863326134e+03	2.355494e-19	4.853343e-11
4.092606597299320e+03	2.355493e-19	4.853343e-11
4.102041029865278e+03	2.355493e-19	4.853343e-11
4.111497211044430e+03	2.355493e-19	4.853342e-11
4.120975190972506e+03	2.355493e-19	4.853342e-11
4.130475019900817e+03	2.355493e-19	4.853342e-11
4.139996748196505e+03	2.355493e-19	4.853342e-11
4.149540426342828e+03	2.355492e-19	4.853341e-11
4.159106104939417e+03	2.355492e-19	4.853341e-11
4.168693834702549e+03	2.355492e-19	4.853341e-11
4.178303666465410e+03	2.355491e-19	4.853340e-11
4.187935651178374e+03	2.355491e-19	4.853340e-11
4.197589839909264e+03	2.355491e-19	4.853340e-11
4.207266283843627e+03	2.355491e-19	4.853340e-11
4.216965034285006e+03	2.355490e-19	4.853340e-11
4.226686142655211e+03	2.355490e-19	4.853340e-11
4.236429660494591e+03	2.355490e-19	4.853339e-11
4.246195639462308e+03	2.355490e-19	4.853339e-11
4.255984131336606e+03	2.355490e-19	4.853339e-11
4.265795188015100e+03	2.355489e-19	4.853338e-11
4.275628861515033e+03	2.355489e-19	4.853338e-11
4.285485203973564e+03	2.355489e-19	4.853338e-11
4.295364267648039e+03	2.355488e-19	4.853337e-11
4.305266104916272e+03	2.355488e-19	4.853337e-11
4.315190768276816e+03	2.355488e-19	4.853337e-11
4.325138310349248e+03	2.355488e-19	4.853337e-11
4.335108783874448e+03	2.355487e-19	4.853336e-11
4.345102241714872e+03	2.355487e-19	4.853336e-11
4.355118736854840e+03	2.355487e-19	4.853336e-11
4.365158322400812e+03	2.355487e-19	4.853336e-11
4.375221051581671e+03	2.355487e-19	4.853336e-11
4.385306977749005e+03	2.355486e-19	4.853335e-11
4.395416154377391e+03	2.355486e-19	4.853335e-11
4.405548635064676e+03	2.355486e-19	4.853335e-11
4.415704473532266e+03	2.355485e-19	4.853334e-11
4.425883723625405e+03	2.355485e-19	4.853334e-11
4.436086439313463e+03	2.355485e-19	4.853334e-11
4.446312674690222e+03	2.355484e-19	4.853333e-11
4.456562483974165e+03	2.355484e-19	4.853333e-11
4.466835921508761e+03	2.355484e-19	4.853333e-11
4.477133041762753e+03	2.355484e-19	4.853332e-11
4.487453899330448e+03	2.355484e-19	4.853332e-11
4.497798548932003e+03	2.355483e-19	4.853332e-11
4.508167045413722e+03	2.355483e-19	4.853332e-11
4.518559443748342e+03	2.355483e-19	4.853332e-11
4.528975799035324e+03	2.355482e-19	4.853331e-11
4.539416166501146e+03	2.355482e-19	4.853331e-11
4.549880601499597e+03	2.355482e-19	4.853331e-11
4.560369159512071e+03	2.355481e-19	4.853330e-11
4.570881896147858e+03	2.355481e-19	4.853330e-11
4.581418867144440e+03	2.355481e-19	4.853330e-11
4.591980128367789e+03	2.355481e-19	4.853329e-11
4.602565735812661e+03	2.355480e-19	4.853329e-11
4.613175745602892e+03	2.355480e-19	4.853329e-11
4.623810213991698e+03	2.355480e-19	4.853328e-11
4.634469197361974e+03	2.355479e-19	4.853328e-11
4.645152752226585e+03	2.355479e-19	4.853328e-11
4.655860935228678e+03	2.355479e-19	4.853328e-11
4.666593803141972e+03	2.355478e-19	4.853327e-11
4.677351412871066e+03	2.355478e-19	4.853327e-11
4.688133821451734e+03	2.355478e-19	4.853327e-11
4.698941086051233e+03	2.355478e-19	4.853326e-11
4.709773263968606e+03	2.355478e-19	4.853326e-11
4.720630412634980e+03	2.355477e-19	4.853326e-11
4.731512589613876e+03	2.355477e-19	4.853325e-11
4.742419852601517e+03	2.355476e-19	4.853325e-11
4.753352259427121e+03	2.355476e-19	4.853325e-11
4.764309868053222e+03	2.355476e-19	4.853324e-11
4.775292736575972e+03	2.355475e-19	4.853324e-11
4.786300923225444e+03	2.355475e-19	4.853324e-11
4.797334486365949e+03	2.355475e-19	4.853324e-11
4.808393484496341e+03	2.355474e-19	4.853323e-11
4.819477976250326e+03	2.355474e-19	4.853323e-11
4.830588020396776e+03	2.355474e-19	4.853323e-11
4.841723675840041e+03	2.355474e-19	4.853322e-11
4.852885001620256e+03	2.355473e-19	4.853322e-11
4.864072056913659e+03	2.355473e-19	4.853321e-11
4.875284901032904e+03	2.355473e-19	4.853321e-11
4.886523593427374e+03	2.355472e-19	4.853321e-11
4.897788193683497e+03	2.355472e-19	4.853320e-11
4.909078761525065e+03	2.355471e-19	4.853320e-11
4.920395356813539e+03	2.355471e-19	4.853320e-11
4.931738039548387e+03	2.355471e-19	4.853320e-11
4.943106869867380e+03	2.355471e-19	4.853319e-11
4.954501908046926e+03	2.355470e-19	4.853319e-11
4.965923214502382e+03	2.355470e-19	4.853318e-11
4.977370849788378e+03	2.355470e-19	4.853318e-11
4.988844874599138e+03	2.355469e-19	4.853318e-11
5.000345349768799e+03	2.355469e-19	4.853317e-11
5.011872336271734e+03	2.355468e-19	4.853317e-11
5.023425895222879e+03	2.355468e-19	4.853316e-11
5.035006087878053e+03	2.355468e-19	4.853316e-11
5.046612975634286e+03	2.355468e-19	4.853316e-11
5.058246620030141e+03	2.355467e-19	4.853316e-11
5.069907082746041e+03	2.355467e-19	4.853315e-11
5.081594425604600e+03	2.355466e-19	4.853315e-11
5.093308710570946e+03	2.355466e-19	4.853314e-11
5.105049999753052e+03	2.355466e-19	4.853314e-11
5.116818355402065e+03	2.355465e-19	4.853314e-11
5.128613839912633e+03	2.355465e-19	4.853313e-11
5.140436515823243e+03	2.355465e-19	4.853313e-11
5.152286445816545e+03	2.355464e-19	4.853312e-11
5.164163692719687e+03	2.355464e-19	4.853312e-11
5.176068319504651e+03	2.355464e-19	4.853312e-11
5.188000389288582e+03	2.355463e-19	4.853312e-11
5.199959965334128e+03	2.355463e-19	4.853311e-11
5.211947111049771e+03	2.355462e-19	4.853311e-11
5.223961889990161e+03	2.355462e-19	4.853310e-11
5.236004365856464e+03	2.355462e-19	4.853310e-11
5.248074602496684e+03	2.355461e-19	4.853309e-11
5.260172663906017e+03	2.355461e-19	4.853309e-11
5.272298614227180e+03	2.355461e-19	4.853309e-11
5.284452517750754e+03	2.355460e-19	4.853308e-11
5.296634438915526e+03	2.355460e-19	4.853308e-11
5.308844442308829e+03	2.355459e-19	4.853308e-11
5.321082592666884e+03	2.355459e-19	4.853307e-11
5.333348954875149e+03	2.355459e-19	4.853307e-11
5.345643593968653e+03	2.355458e-19	4.853306e-11
5.357966575132350e+03	2.355458e-19	4.853306e-11
5.370317963701459e+03	2.355457e-19	4.853305e-11
5.382697825161811e+03	2.355457e-19	4.853305e-11
5.395106225150202e+03	2.355456e-19	4.853304e-11
5.407543229454732e+03	2.355456e-19	4.853304e-11
5.420008904015159e+03	2.355456e-19	4.853304e-11
5.432503314923249e+03	2.355456e-19	4.853304e-11
5.445026528423126e+03	2.355455e-19	4.853303e-11
5.457578610911622e+03	2.355455e-19	4.853303e-11
5.470159628938625e+03	2.355454e-19	4.853302e-11
5.482769649207443e+03	2.355454e-19	4.853302e-11
5.495408738575149e+03	2.355453e-19	4.853301e-11
5.508076964052935e+03	2.355453e-19	4.853301e-11
5.520774392806471e+03	2.355453e-19	4.853300e-11
5.533501092156262e+03	2.355452e-19	4.853300e-11
5.546257129577999e+03	2.355452e-19	4.853300e-11
5.559042572702925e+03	2.355451e-19	4.853299e-11
5.571857489318185e+03	2.355451e-19	4.853299e-11
5.584701947367191e+03	2.355450e-19	4.853298e-11
5.597576014949983e+03	2.355450e-19	4.853298e-11
5.610479760323582e+03	2.355449e-19	4.853297e-11
5.623413251902366e+03	2.355449e-19	4.853297e-11
5.636376558258416e+03	2.355449e-19	4.853296e-11
